timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-06-01T17:10:17,partial-model-merging,9cf5b901-7f04-424b-9c8f-71059d478cbb,15.05634593963623,0.0002718178563225,0.0180533747970689,0.0,103.44,23.527607917785645,0,0.000865038572963,0.000196749928297,0.00106178850126,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:10:30,partial-model-merging,34c28f75-4320-42bc-bed5-58e2ce4bad67,0.016608715057373,3.8489529603337626e-08,0.0023174297030432,0.0,26.878,23.527607917785645,0,8.295255753729078e-08,6.739716747574676e-08,1.503497250130376e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:11:21,partial-model-merging,501c3e21-9f45-4620-b679-55c0fc317168,41.77068448066712,0.000365091925384,0.0087403864677634,0.0,96.263,23.527607917785645,0,0.0011618384177984,0.0002643019157329,0.0014261403335314,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:12:01,partial-model-merging,33411eb2-e978-4da1-8367-85702925379d,0.0237300395965576,5.93377285787219e-08,0.0025005322193954,0.0,29.699,23.527607917785645,0,1.3265866398811342e-07,9.912933827251892e-08,2.3178800226063245e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:12:52,partial-model-merging,24712db8-53e8-44b5-855a-da989bc94295,43.38850140571594,0.0002639687158303,0.0060838403558136,0.0,90.273,23.527607917785645,0,0.0011443184672338,0.0002748681770154,0.0014191866442493,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:13:04,partial-model-merging,d4757c8e-325a-47b9-81c3-962ad272d506,0.016629934310913,3.956059829482149e-08,0.0023788788070473,0.0,28.146,23.527607917785645,0,8.737481991449993e-08,6.715876717464653e-08,1.5453358708914644e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:13:37,partial-model-merging,caa5fe1f-dbb0-4c44-8bb4-7c5f5a851abd,22.7679409980774,0.0001936535162252,0.0085055348764994,0.0,96.946,23.527607917785645,0,0.0006122599346714,0.0001441991130833,0.0007564590477548,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:14:47,partial-model-merging,701212ea-e9e3-4860-8a9b-b594c868f07c,18.95901107788086,4.753438745464372e-05,0.0025072187182854,0.0,32.579,23.527607917785645,0,6.184510260767408e-05,0.000123836098387,0.0001856812009947,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:14:52,partial-model-merging,28acf9a6-badf-4aa9-9f65-72f90746a1da,0.0162293910980224,3.628458087832836e-08,0.0022357327307707,0.0,27.173,23.527607917785645,0,7.907787733607823e-08,6.26587667198919e-08,1.4173664405597016e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:14:57,partial-model-merging,104b6639-0725-4ca2-a856-ddffb6b62621,0.0190949440002441,3.878202723022576e-08,0.0020310102627025,0.0,27.076,23.527607917785645,0,8.432573583390977e-08,6.71665580341596e-08,1.514922938680694e-07,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
